Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
798,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
799,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
800,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
801,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
802,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
803,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
804,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
805,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
806,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
807,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
808,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
809,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
810,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
811,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
812,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
813,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
814,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
815,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
816,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
817,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
818,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
819,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
820,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
821,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
822,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
823,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
824,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
825,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
826,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
827,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
828,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
829,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
830,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
831,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
832,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
833,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
834,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
835,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
836,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
837,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
838,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
839,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
840,-0.953616291,-0.936229694,-0.934665632,-0.914763147,-0.77749421,-0.934663576,-0.999867791,-0.999999988,-0.918324471,-0.918330258,-0.935381675,-0.936180615,-0.918333405,-0.917720127,-0.999876392,-0.912652564,-0.630476785,-0.666426516
841,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
842,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
843,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
844,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
845,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
846,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
847,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
848,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
849,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
850,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
851,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
852,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
853,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
854,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
855,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
856,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
857,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
858,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
859,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
860,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
861,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
862,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
863,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
864,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
865,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
866,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
867,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
868,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
869,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
870,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
871,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
872,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
873,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
874,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
875,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
876,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
877,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
878,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
879,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
880,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
881,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
882,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
883,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
884,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
885,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
886,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
887,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
888,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
889,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
890,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
891,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
892,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
893,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
894,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
895,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
896,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
897,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
898,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
899,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
900,0.999923456,0.872393429,0.975525498,0.28807878,-0.110108333,0.999998522,1,1,0.784041685,0.495712984,0.476831576,0.90834657,0.550208735,0.801175117,0.99999975,0.476427943,-0.142696623,-0.019999988
901,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
902,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
903,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
904,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
905,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
906,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
907,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
908,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
909,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
910,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
911,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
912,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
913,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
914,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
915,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
916,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
917,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
918,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
919,0.999476683,0.962978917,0.975939941,0.910304648,0.704059419,0.999999636,1,0.999999988,0.977015078,0.998369485,0.918796605,0.940050334,0.97676174,0.992975801,0.999975598,0.942879772,0.694471364,0.80499081
