"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "20 kV Losses", "0.4 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "20 kV Line Loss", "0.4 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "20 kV Load Loss", "0.4 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "20 kV No Load Loss", "0.4 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "20 kV Load Energy", "0.4 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
0.183333333333333, 48.0465154935792, 24.2795357051012, 48.889284475931, 54.7128072201438, 55.2715700665462, 18.1668895406609, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37128060373971, 6.1126478548992, 1.39429957624687, 6.12643218985449, 0.72790992881469, 0.435847782031382, 0.64337067492502, 5.67680007286782, 0.75100333175885, 0.643417881350369, 0.646605885574098, 0.724674718165612, 0, 0, 0, 0.646605885574098, 0, 0, 0, 0, 0.724674718165612, 0.646605885574098, 0, 0, 0, 0, 0, 0, 0.646605885574098, 0, 0, 0, 0, 0, 0.0813040432405924, 0, 0, 0, 0, 0, 0, 0.64337067492502, 0, 0, 0, 0, 0, 0, 0, 55.2715700665462, 0, 0, 0, 0, 0
0.2, 48.0465167765069, 24.2795344565148, 48.889284475931, 54.7128072201438, 55.2715699310753, 18.1668864991634, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37128095737763, 6.11264798143175, 1.39429957624687, 6.12643218985449, 0.727910282328448, 0.435847907468347, 0.643370675049186, 5.6768000739634, 0.75100333175885, 0.643417881350369, 0.646606256909297, 0.724674700468337, 0, 0, 0, 0.646606256909297, 0, 0, 0, 0, 0.724674700468337, 0.646606256909297, 0, 0, 0, 0, 0, 0, 0.646606256909297, 0, 0, 0, 0, 0, 0.081304025419151, 0, 0, 0, 0, 0, 0, 0.643370675049186, 0, 0, 0, 0, 0, 0, 0, 55.2715699310753, 0, 0, 0, 0, 0
0.216666666666667, 48.0465169255512, 24.2795345120041, 48.889284475931, 54.7128072201438, 55.2715699995088, 18.1668865270096, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37128096438865, 6.1126479851692, 1.39429957624687, 6.12643218985449, 0.727910289353457, 0.435847911329246, 0.643370675035196, 5.67680007383996, 0.75100333175885, 0.643417881350369, 0.646606263611237, 0.724674700777416, 0, 0, 0, 0.646606263611237, 0, 0, 0, 0, 0.724674700777416, 0.646606263611237, 0, 0, 0, 0, 0, 0, 0.646606263611237, 0, 0, 0, 0, 0, 0.0813040257422205, 0, 0, 0, 0, 0, 0, 0.643370675035196, 0, 0, 0, 0, 0, 0, 0, 55.2715699995088, 0, 0, 0, 0, 0
0.233333333333333, 48.046516926673, 24.2795345124164, 48.889284475931, 54.7128072201438, 55.2715699999983, 18.1668865272793, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37128096437083, 6.11264798511738, 1.39429957624687, 6.12643218985449, 0.727910289335735, 0.435847911278337, 0.643370675035091, 5.67680007383904, 0.75100333175885, 0.643417881350369, 0.64660626359131, 0.724674700779516, 0, 0, 0, 0.64660626359131, 0, 0, 0, 0, 0.724674700779516, 0.64660626359131, 0, 0, 0, 0, 0, 0, 0.64660626359131, 0, 0, 0, 0, 0, 0.0813040257444258, 0, 0, 0, 0, 0, 0, 0.643370675035091, 0, 0, 0, 0, 0, 0, 0, 55.2715699999983, 0, 0, 0, 0, 0
0.25, 48.0465169266775, 24.2795345124172, 48.889284475931, 54.7128072201438, 55.27157, 18.1668865272809, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37128096429551, 6.11264798513638, 1.39429957624687, 6.12643218985449, 0.727910289260422, 0.435847911297343, 0.64337067503509, 5.67680007383903, 0.75100333175885, 0.643417881350369, 0.6466062635155, 0.724674700780012, 0, 0, 0, 0.6466062635155, 0, 0, 0, 0, 0.724674700780012, 0.6466062635155, 0, 0, 0, 0, 0, 0, 0.6466062635155, 0, 0, 0, 0, 0, 0.0813040257449221, 0, 0, 0, 0, 0, 0, 0.64337067503509, 0, 0, 0, 0, 0, 0, 0, 55.27157, 0, 0, 0, 0, 0
0.266666666666667, 48.6311688761416, 24.4774491888282, 48.889284475931, 54.7128072201438, 55.8497493194708, 18.3569813406082, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37778786970814, 6.12049685467788, 1.39429957624687, 6.12643218985449, 0.734469040061202, 0.44415424014609, 0.643318829646936, 5.67634261453179, 0.75100333175885, 0.643417881350369, 0.651321546924163, 0.726466322783975, 0, 0, 0, 0.651321546924163, 0, 0, 0, 0, 0.726466322783975, 0.651321546924163, 0, 0, 0, 0, 0, 0, 0.651321546924163, 0, 0, 0, 0, 0, 0.0831474931370393, 0, 0, 0, 0, 0, 0, 0.643318829646936, 0, 0, 0, 0, 0, 0, 0, 55.8497493194708, 0, 0, 0, 0, 0
0.283333333333333, 48.6313753808352, 24.4774858731178, 48.889284475931, 54.7128072201438, 55.8499296270194, 18.3569842813717, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.3777956406335, 6.12050170051875, 1.39429957624687, 6.12643218985449, 0.734476824485562, 0.444159205095766, 0.643318816147939, 5.67634249542299, 0.75100333175885, 0.643417881350369, 0.651328712837492, 0.726466927796009, 0, 0, 0, 0.651328712837492, 0, 0, 0, 0, 0.726466927796009, 0.651328712837492, 0, 0, 0, 0, 0, 0, 0.651328712837492, 0, 0, 0, 0, 0, 0.0831481116480705, 0, 0, 0, 0, 0, 0, 0.643318816147939, 0, 0, 0, 0, 0, 0, 0, 55.8499296270194, 0, 0, 0, 0, 0
0.3, 48.6313759068997, 24.477485973262, 48.889284475931, 54.7128072201438, 55.8499299988867, 18.3569842657832, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37779566232921, 6.12050170784535, 1.39429957624687, 6.12643218985449, 0.734476846216639, 0.444159212734426, 0.643318816112571, 5.67634249511092, 0.75100333175885, 0.643417881350369, 0.651328733019952, 0.726466929309258, 0, 0, 0, 0.651328733019952, 0, 0, 0, 0, 0.726466929309258, 0.651328733019952, 0, 0, 0, 0, 0, 0, 0.651328733019952, 0, 0, 0, 0, 0, 0.0831481131966875, 0, 0, 0, 0, 0, 0, 0.643318816112571, 0, 0, 0, 0, 0, 0, 0, 55.8499299988867, 0, 0, 0, 0, 0
0.316666666666667, 48.6313759091748, 24.4774859742659, 48.889284475931, 54.7128072201438, 55.8499299999936, 18.3569842663484, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37779566253865, 6.12050170793348, 1.39429957624687, 6.12643218985449, 0.734476846426319, 0.444159212824647, 0.643318816112335, 5.67634249510884, 0.75100333175885, 0.643417881350369, 0.651328733221513, 0.726466929317142, 0, 0, 0, 0.651328733221513, 0, 0, 0, 0, 0.726466929317142, 0.651328733221513, 0, 0, 0, 0, 0, 0, 0.651328733221513, 0, 0, 0, 0, 0, 0.0831481132048066, 0, 0, 0, 0, 0, 0, 0.643318816112335, 0, 0, 0, 0, 0, 0, 0, 55.8499299999936, 0, 0, 0, 0, 0
0.333333333333333, 48.6313759091879, 24.4774859742704, 48.889284475931, 54.7128072201438, 55.84993, 18.3569842663521, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37779566249279, 6.12050170792677, 1.39429957624687, 6.12643218985449, 0.734476846380452, 0.444159212817933, 0.643318816112334, 5.67634249510883, 0.75100333175885, 0.643417881350369, 0.651328733175213, 0.726466929317573, 0, 0, 0, 0.651328733175213, 0, 0, 0, 0, 0.726466929317573, 0.651328733175213, 0, 0, 0, 0, 0, 0, 0.651328733175213, 0, 0, 0, 0, 0, 0.0831481132052389, 0, 0, 0, 0, 0, 0, 0.643318816112334, 0, 0, 0, 0, 0, 0, 0, 55.84993, 0, 0, 0, 0, 0
0.35, 48.6623260962424, 24.4879687761853, 48.889284475931, 54.7128072201438, 55.8807216233828, 18.36710039516, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37791364989262, 6.12086212211859, 1.39429957624687, 6.12643218985449, 0.734597571031925, 0.444543779230158, 0.64331607886069, 5.67631834288844, 0.75100333175885, 0.643417881350369, 0.651323926977499, 0.726589722915116, 0, 0, 0, 0.651323926977499, 0, 0, 0, 0, 0.726589722915116, 0.651323926977499, 0, 0, 0, 0, 0, 0, 0.651323926977499, 0, 0, 0, 0, 0, 0.0832736440544264, 0, 0, 0, 0, 0, 0, 0.64331607886069, 0, 0, 0, 0, 0, 0, 0, 55.8807216233828, 0, 0, 0, 0, 0
0.366666666666667, 48.6622961931414, 24.4879633973913, 48.889284475931, 54.7128072201438, 55.8807100840106, 18.367101165568, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.37791312614562, 6.12086219571001, 1.39429957624687, 6.12643218985449, 0.73459704531147, 0.444543835408669, 0.643316080834151, 5.67631836030133, 0.75100333175885, 0.643417881350369, 0.651323459805752, 0.726589666339868, 0, 0, 0, 0.651323459805752, 0, 0, 0, 0, 0.726589666339868, 0.651323459805752, 0, 0, 0, 0, 0, 0, 0.651323459805752, 0, 0, 0, 0, 0, 0.0832735855057178, 0, 0, 0, 0, 0, 0, 0.643316080834151, 0, 0, 0, 0, 0, 0, 0, 55.8807100840106, 0, 0, 0, 0, 0
0.383333333333333, 48.662295989025, 24.487963357488, 48.889284475931, 54.7128072201438, 55.8807100008341, 18.3671011632362, 56.0913250001258, 59.0435000001329, 0, 0, 0, 0, 1.3779131211588, 6.12086219404894, 1.39429957624687, 6.12643218985449, 0.734597040310722, 0.444543833624749, 0.643316080848076, 5.6763183604242, 0.75100333175885, 0.643417881350369, 0.651323455233684, 0.726589665925114, 0, 0, 0, 0.651323455233684, 0, 0, 0, 0, 0.726589665925114, 0.651323455233684, 0, 0, 0, 0, 0, 0, 0.651323455233684, 0, 0, 0, 0, 0, 0.0832735850770384, 0, 0, 0, 0, 0, 0, 0.643316080848076, 0, 0, 0, 0, 0, 0, 0, 55.8807100008341, 0, 0, 0, 0, 0
