"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
4839, -43.105836085943, 30.2646263694846, 163.298736850186, 440.855880371678, 1.65555956966168, 6.16444132044901, 66.9539911919368
4840, -77.2826705451241, 31.9425335349406, 163.298736850186, 440.855880371678, 3.28863870090462, 6.91825407662338, 66.9539911919368
4841, -40.738169518736, 32.7164058990983, 163.298736850186, 440.855880371678, 1.7355091997767, 6.17738909843142, 66.9539911919368
4842, -2.82796138509698, 33.8293857506626, 163.298736850186, 440.855880371678, 1.01027882525163, 5.86702202737779, 66.9539911919368
4843, 52.5808003488146, 35.2947913787089, 163.298736850186, 440.855880371678, 1.59322186346141, 6.25278151117415, 66.9539911919368
4844, 4.38939062063396, 36.4889377928093, 163.298736850186, 440.855880371678, 1.5533663384104, 5.97382827867274, 66.9539911919368
4845, 9.61601326050927, 38.2201174703506, 163.298736850186, 440.855880371678, 1.57025036211433, 5.99416829864173, 66.9539911919368
4846, 58.3447054140448, 40.044505199281, 163.298736850186, 440.855880371678, 1.87812473550105, 6.39956287788778, 66.9539911919368
4847, 16.3467811557053, 35.9415486405081, 163.298736850186, 440.855880371678, 1.36354306527833, 5.96010533178445, 66.9539911919368
4848, 75.0679531881644, 29.9631365718947, 163.298736850186, 440.855880371678, 2.3591297229186, 6.65567151227505, 66.9539911919368
4849, 57.0332241255695, 23.8714489794431, 163.298736850186, 440.855880371678, 1.62902707581438, 6.25260751310546, 66.9539911919368
4850, 47.7218975899985, 20.7449007925086, 163.298736850186, 440.855880371678, 1.33172786792328, 6.08883195674509, 66.9539911919368
4851, 43.454797417957, 19.3162333501561, 163.298736850186, 440.855880371678, 1.2135200179723, 6.02383659639069, 66.9539911919368
4852, 30.1224867969059, 18.6404415275023, 163.298736850186, 440.855880371678, 0.928974464082972, 5.8720720933066, 66.9539911919368
4853, -61.8007137345627, 19.5330094799089, 163.298736850186, 440.855880371678, 2.15748822410385, 6.43293853433546, 66.9539911919368
4854, -34.2809395690792, 20.341898701621, 163.298736850186, 440.855880371678, 1.23677519878064, 5.98217573053851, 66.9539911919368
4855, -146.98875335632, 26.8823395821473, 163.298736850186, 440.855880371678, 8.32515344802519, 9.46663396069358, 66.9539911919368
4856, -172.353666704638, 31.0122762560708, 163.298736850186, 440.855880371678, 11.157125865695, 10.8549710272366, 66.9539911919368
4857, -213.627789263733, 35.5314747850356, 163.298736850186, 440.855880371678, 16.5294273244007, 13.5337550785909, 66.9539911919368
4858, -215.31174219052, 36.5257085290026, 163.298736850186, 440.855880371678, 16.822838499246, 13.6690436113393, 66.9539911919368
4859, -168.106186845828, 33.5318321895775, 163.298736850186, 440.855880371678, 10.1767202835909, 10.5326852571634, 66.9539911919368
4860, -167.522124652193, 33.4226299694074, 163.298736850186, 440.855880371678, 10.0533133964006, 10.4875723394154, 66.9539911919368
4861, -146.885519328266, 32.6399058791016, 163.298736850186, 440.855880371678, 7.98347640806078, 9.42225421007198, 66.9539911919368
4862, -112.53424817484, 31.5711292404785, 163.298736850186, 440.855880371678, 5.13307826450896, 7.95589751858158, 66.9539911919368
4863, -162.055585423952, 34.4395699022851, 163.298736850186, 440.855880371678, 10.2213376209185, 10.3400226300201, 66.9539911919368
4864, -106.051687175316, 32.8474553945109, 163.298736850186, 440.855880371678, 5.1491321412334, 7.82191018139119, 66.9539911919368
4865, -39.1941492688982, 32.6947763123403, 163.298736850186, 440.855880371678, 1.68638115524523, 6.15493858515315, 66.9539911919368
4866, -1.97207208087101, 33.8210042477534, 163.298736850186, 440.855880371678, 1.00354064793268, 5.86505154663687, 66.9539911919368
4867, -8.50471510714, 35.0085575830178, 163.298736850186, 440.855880371678, 1.45084120715677, 5.95899228078969, 66.9539911919368
4868, 4.39012814824805, 36.4875810882165, 163.298736850186, 440.855880371678, 1.55324423513724, 5.97379924036228, 66.9539911919368
4869, 9.61621464862224, 38.2199933197872, 163.298736850186, 440.855880371678, 1.57024183208447, 5.99416642353511, 66.9539911919368
4870, 47.4093713972855, 39.8824366997709, 163.298736850186, 440.855880371678, 1.65150648690577, 6.2385593789741, 66.9539911919368
4871, 96.5035703872878, 37.2628190718763, 163.298736850186, 440.855880371678, 3.49392982402955, 7.2826949035647, 66.9539911919368
4872, 74.4106999667638, 29.9474449580733, 163.298736850186, 440.855880371678, 2.32798466849205, 6.63985955760254, 66.9539911919368
4873, 55.4523768948167, 23.8425570599552, 163.298736850186, 440.855880371678, 1.57307842515778, 6.22424572705166, 66.9539911919368
4874, 47.721745089485, 20.7448557290158, 163.298736850186, 440.855880371678, 1.33172236636298, 6.08882934458609, 66.9539911919368
4875, 43.4547571381072, 19.3162227517356, 163.298736850186, 440.855880371678, 1.21351870485793, 6.02383597564995, 66.9539911919368
4876, 35.9813181751783, 18.6991131288001, 163.298736850186, 440.855880371678, 1.03896528303546, 5.93079064534415, 66.9539911919368
4877, -27.218648489314, 18.996831812678, 163.298736850186, 440.855880371678, 1.04973880828201, 5.89666557852553, 66.9539911919368
4878, -39.9826467224711, 20.4105852355745, 163.298736850186, 440.855880371678, 1.39332725661264, 6.05701295854624, 66.9539911919368
4879, -106.759695437728, 25.1705551129814, 163.298736850186, 440.855880371678, 4.89132362689095, 7.75551060592474, 66.9539911919368
4880, -173.073081323465, 31.0537154368534, 163.298736850186, 440.855880371678, 11.2398079352203, 10.8964013061483, 66.9539911919368
4881, -228.813347028741, 36.6500521182903, 163.298736850186, 440.855880371678, 18.7588649645637, 14.6523889820181, 66.9539911919368
4882, -312.433616706432, 45.2571962929686, 163.298736850186, 440.855880371678, 33.8800150463516, 22.2023027906394, 66.9539911919368
4883, -305.236695996815, 44.4150034995544, 163.298736850186, 440.855880371678, 31.5038447678743, 21.2979993781639, 66.9539911919368
4884, -313.045443833581, 45.1964418416658, 163.298736850186, 440.855880371678, 33.1270497463866, 22.1037124936004, 66.9539911919368
4885, -270.017320384716, 41.1184888588179, 163.298736850186, 440.855880371678, 24.589193534619, 17.8967682081339, 66.9539911919368
4886, -220.116973126392, 37.4981170138813, 163.298736850186, 440.855880371678, 16.7749539160675, 13.8828125115025, 66.9539911919368
4887, -156.567548380836, 34.0403672989324, 163.298736850186, 440.855880371678, 9.07492228467616, 9.94109919361078, 66.9539911919368
4888, -105.5453819048, 32.7827276979091, 163.298736850186, 440.855880371678, 4.86996860742055, 7.75827592691562, 66.9539911919368
4889, -49.0105867756907, 32.8499898152654, 163.298736850186, 440.855880371678, 2.0250847826333, 6.31103868937163, 66.9539911919368
4890, -12.127807811604, 33.8675248079691, 163.298736850186, 440.855880371678, 1.11290417591033, 5.90338057085802, 66.9539911919368
4891, 7.22219849790461, 34.9513969434772, 163.298736850186, 440.855880371678, 1.18127518658051, 5.9041657496686, 66.9539911919368
4892, 15.3965218601516, 36.4809685106853, 163.298736850186, 440.855880371678, 1.40003916156232, 5.96690573756063, 66.9539911919368
4893, 9.6152489571022, 38.2206975863831, 163.298736850186, 440.855880371678, 1.57030145866916, 5.99417943713338, 66.9539911919368
4894, 20.0236937969522, 39.6737201955882, 163.298736850186, 440.855880371678, 1.53596453647768, 6.02785998803632, 66.9539911919368
4895, 96.5075714912954, 37.2633366160467, 163.298736850186, 440.855880371678, 3.49422205204748, 7.28282843820158, 66.9539911919368
4896, 75.0720588520099, 29.9633607229922, 163.298736850186, 440.855880371678, 2.35936028029103, 6.6557738961261, 66.9539911919368
4897, 55.2601746419022, 23.839313695847, 163.298736850186, 440.855880371678, 1.5663916096946, 6.22085630825571, 66.9539911919368
4898, 46.054728448753, 20.7197824329536, 163.298736850186, 440.855880371678, 1.28270146293887, 6.06404400537298, 66.9539911919368
4899, 47.6261059026199, 19.3769896805786, 163.298736850186, 440.855880371678, 1.33550424546555, 6.08450124930211, 66.9539911919368
4900, 32.5206431545623, 18.6632473494544, 163.298736850186, 440.855880371678, 0.967506226695464, 5.89407019212159, 66.9539911919368
4901, -9.39123339396705, 18.8749056806434, 163.298736850186, 440.855880371678, 0.783321290965469, 5.77369942586419, 66.9539911919368
4902, -27.8007680057152, 20.2689523889165, 163.298736850186, 440.855880371678, 1.08429582402076, 5.91001711569417, 66.9539911919368
4903, -57.652333973271, 23.7962021366196, 163.298736850186, 440.855880371678, 2.09094511438705, 6.38110797248274, 66.9539911919368
4904, -81.6803725366959, 27.1398719896191, 163.298736850186, 440.855880371678, 3.3605488734452, 6.98295950515422, 66.9539911919368
4905, -9.72027690056336, 27.8322265024544, 163.298736850186, 440.855880371678, 0.939220286333202, 5.8347053588591, 66.9539911919368
4906, -18.1032977778712, 28.7471280717271, 163.298736850186, 440.855880371678, 1.07650145058973, 5.89094954159791, 66.9539911919368
4907, -28.4575636356429, 28.982309651894, 163.298736850186, 440.855880371678, 1.28999145559915, 5.98462129350624, 66.9539911919368
4908, -147.213875179242, 32.4866283559029, 163.298736850186, 440.855880371678, 8.61450912975684, 9.55275274544686, 66.9539911919368
4909, -137.518334025717, 32.3141295097601, 163.298736850186, 440.855880371678, 7.71028668687834, 9.09583588925546, 66.9539911919368
4910, -97.2503343324878, 31.0892438354712, 163.298736850186, 440.855880371678, 4.33553647471329, 7.47457288023456, 66.9539911919368
4911, -35.8002658010478, 30.1608809254881, 163.298736850186, 440.855880371678, 1.41278823198597, 6.06195918612706, 66.9539911919368
4912, 29.8844693545619, 31.0076494352481, 163.298736850186, 440.855880371678, 1.32280185218258, 5.98407825845563, 66.9539911919368
4913, 69.0602076258311, 33.1505386225964, 163.298736850186, 440.855880371678, 2.55353869400469, 6.61323948468431, 66.9539911919368
4914, 135.211093847916, 36.7821387313138, 163.298736850186, 440.855880371678, 6.89608373016421, 8.81998121072381, 66.9539911919368
4915, 38.4959243581767, 35.1182840980243, 163.298736850186, 440.855880371678, 1.32137978374685, 6.07123124779247, 66.9539911919368
4916, 18.7000612643823, 36.4881756456962, 163.298736850186, 440.855880371678, 1.37420660942041, 5.97346232938384, 66.9539911919368
4917, 11.300754686037, 38.2194703790457, 163.298736850186, 440.855880371678, 1.54561152499769, 5.99311563708404, 66.9539911919368
4918, 56.2231706214286, 40.0094833075561, 163.298736850186, 440.855880371678, 1.82606115147675, 6.36488756469688, 66.9539911919368
4919, 96.5074981508548, 37.2631509672543, 163.298736850186, 440.855880371678, 3.49421589736066, 7.28282310446144, 66.9539911919368
4920, 73.3742622130301, 29.9228476401656, 163.298736850186, 440.855880371678, 2.27960567594138, 6.61524643432891, 66.9539911919368
4921, 57.6837680243389, 24.6530095293649, 163.298736850186, 440.855880371678, 1.64992079492581, 6.26701621523823, 66.9539911919368
4922, 49.8375873705742, 21.454224620151, 163.298736850186, 440.855880371678, 1.39453353024128, 6.12339994252711, 66.9539911919368
4923, 44.747375355746, 19.7487301568995, 163.298736850186, 440.855880371678, 1.24813240459393, 6.04285803984889, 66.9539911919368
4924, 45.818184855178, 19.0081248555125, 163.298736850186, 440.855880371678, 1.28260195707654, 6.05679424431442, 66.9539911919368
4925, -10.8067111484137, 18.6070728042068, 163.298736850186, 440.855880371678, 0.786463485915612, 5.77700040960339, 66.9539911919368
4926, -50.1698341672266, 19.3053626793554, 163.298736850186, 440.855880371678, 1.73205955720909, 6.21488973322515, 66.9539911919368
4927, -107.088645311688, 22.5492772989067, 163.298736850186, 440.855880371678, 4.7424516629563, 7.72645260126498, 66.9539911919368
4928, -174.26619753692, 29.7228016787788, 163.298736850186, 440.855880371678, 11.4199765544094, 10.9662849454442, 66.9539911919368
4929, -190.289281590213, 35.6946045418609, 163.298736850186, 440.855880371678, 13.5364621189465, 11.9984108463998, 66.9539911919368
4930, -199.909439208918, 39.9907157901938, 163.298736850186, 440.855880371678, 14.9667940919235, 12.6810598673204, 66.9539911919368
4931, -179.355042291612, 40.0162777489269, 163.298736850186, 440.855880371678, 11.9878766553116, 11.3169733284668, 66.9539911919368
4932, -145.48508279838, 38.2804202204921, 163.298736850186, 440.855880371678, 8.11710355064525, 9.43666469976219, 66.9539911919368
4933, -137.804439325623, 38.0029801563401, 163.298736850186, 440.855880371678, 7.46837199084791, 9.08890576124592, 66.9539911919368
4934, -123.142148553218, 37.6545464336675, 163.298736850186, 440.855880371678, 6.3251062917319, 8.47664222168339, 66.9539911919368
4935, -95.1437172852302, 36.5381910385421, 163.298736850186, 440.855880371678, 4.33360107308047, 7.46108629229076, 66.9539911919368
4936, -44.8214093043177, 34.6557787166751, 163.298736850186, 440.855880371678, 1.8028264853862, 6.23672395633694, 66.9539911919368
4937, -39.9962087130805, 33.9456676029791, 163.298736850186, 440.855880371678, 1.75082806817137, 6.18054145508294, 66.9539911919368
4938, -18.5897339974078, 33.072602520422, 163.298736850186, 440.855880371678, 1.20668969444301, 5.9387576964124, 66.9539911919368
4939, 4.38366403110055, 32.8195186995295, 163.298736850186, 440.855880371678, 1.0615193698625, 5.86861824116269, 66.9539911919368
4940, -3.43679995549198, 33.8997745925988, 163.298736850186, 440.855880371678, 1.55876108556353, 5.96086233795227, 66.9539911919368
4941, 0.141688038560487, 35.0812530693088, 163.298736850186, 440.855880371678, 1.55160705808661, 5.96415613142153, 66.9539911919368
4942, 10.8790095760024, 36.629291794183, 163.298736850186, 440.855880371678, 1.45902471046041, 5.9668417172157, 66.9539911919368
4943, 91.2485851615069, 35.4664116285263, 163.298736850186, 440.855880371678, 3.18878142293982, 7.11406256307366, 66.9539911919368
4944, 75.7187966394688, 30.1806953035748, 163.298736850186, 440.855880371678, 2.38942109488805, 6.67234035894724, 66.9539911919368
4945, 60.9391873747076, 25.1844953377024, 163.298736850186, 440.855880371678, 1.76989375169749, 6.33028102929865, 66.9539911919368
4946, 50.3573664521115, 21.8645481710758, 163.298736850186, 440.855880371678, 1.40961050153728, 6.13277415437471, 66.9539911919368
4947, 45.6908685917756, 20.0641143127059, 163.298736850186, 440.855880371678, 1.27405691445207, 6.05710732489144, 66.9539911919368
4948, 42.9499358479511, 19.1470936381488, 163.298736850186, 440.855880371678, 1.20028450234504, 6.01656378093478, 66.9539911919368
4949, 2.11591304603413, 18.5009059034495, 163.298736850186, 440.855880371678, 0.75408511900799, 5.75307479862756, 66.9539911919368
4950, -69.12266184537, 19.3291420451485, 163.298736850186, 440.855880371678, 2.72323510699564, 6.63672243303788, 66.9539911919368
4951, -119.837856518369, 22.2295766071317, 163.298736850186, 440.855880371678, 5.76371778377683, 8.21779418569772, 66.9539911919368
4952, -179.906492222051, 28.3272485124018, 163.298736850186, 440.855880371678, 11.8730315119647, 11.2529002566617, 66.9539911919368
4953, -213.337995061424, 35.3268323951674, 163.298736850186, 440.855880371678, 16.4771163086558, 13.5100272227832, 66.9539911919368
4954, -228.105395474609, 40.6466893142078, 163.298736850186, 440.855880371678, 18.599904361385, 14.6151585923123, 66.9539911919368
4955, -203.296591283842, 41.2102944519017, 163.298736850186, 440.855880371678, 14.9716241014539, 12.8323479058066, 66.9539911919368
4956, -170.031695299592, 39.8512110735862, 163.298736850186, 440.855880371678, 10.828746243468, 10.760665391978, 66.9539911919368
4957, -85.0446979477588, 36.524668406021, 163.298736850186, 440.855880371678, 3.57917070046236, 7.1247718903843, 66.9539911919368
4958, -53.5537639875666, 35.8355028104691, 163.298736850186, 440.855880371678, 2.13135425854501, 6.39065263313875, 66.9539911919368
4959, -35.4671867775591, 34.685694767128, 163.298736850186, 440.855880371678, 1.53705752245359, 6.10754704687015, 66.9539911919368
4960, -41.5642706706162, 33.4418963096352, 163.298736850186, 440.855880371678, 1.78500218712497, 6.19777643193743, 66.9539911919368
4961, -33.3703171464589, 32.5069881734244, 163.298736850186, 440.855880371678, 1.51156281340689, 6.07609368664425, 66.9539911919368
4962, -12.0296498982214, 32.2248136638935, 163.298736850186, 440.855880371678, 1.06907258516559, 5.88599632524616, 66.9539911919368
4963, -14.2983827549685, 32.8522321175837, 163.298736850186, 440.855880371678, 1.43446164384258, 5.95991386385182, 66.9539911919368
4964, 6.16407144950135, 34.862212829697, 163.298736850186, 440.855880371678, 1.42780735147848, 5.94343871731605, 66.9539911919368
4965, 6.35402364108155, 37.1386492121923, 163.298736850186, 440.855880371678, 1.55771592788557, 5.98035855179528, 66.9539911919368
4966, 31.5845916036367, 38.8932095341234, 163.298736850186, 440.855880371678, 1.46645615085078, 6.07061167452393, 66.9539911919368
4967, 94.7172305477653, 36.6522561201519, 163.298736850186, 440.855880371678, 3.38819471950818, 7.22428174734391, 66.9539911919368
4968, 73.6732856831881, 29.4893127778214, 163.298736850186, 440.855880371678, 2.29541165312387, 6.62044960242397, 66.9539911919368
