"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
11.0166666666667, 1.00098542334175, 1.00097190669072, 1.00096752740694, 1.00098542334175, 1.00097190669072, 1.00096752740694, 1.00098542334175, 1.00097190669072, 1.00096752740694, 1.17632059770935, 1.14973706360564, 1.15003632386988, 0.984010542943713, 0.982816025743536, 0.982293885745077, 1.07360807682445, 1.06110083451321, 1.05910318532469
11.0333333333333, 1.00098457212925, 1.00097107420961, 1.00096669306671, 1.00098457212925, 1.00097107420961, 1.00096669306671, 1.00098457212925, 1.00097107420961, 1.00096669306671, 1.17610418732064, 1.14960631940146, 1.14989133848827, 0.984001634893171, 0.98281051408257, 0.982288257290272, 1.07351518161706, 1.06103186332385, 1.05903325982602
11.05, 1.00098716054851, 1.00097360948494, 1.00096922506057, 1.00098716054851, 1.00097360948494, 1.00096922506057, 1.00098716054851, 1.00097360948494, 1.00096922506057, 1.1766563311318, 1.15007911081363, 1.15035549460919, 0.984025338564422, 0.982830343036148, 0.982306652737554, 1.0737766209215, 1.06125534384817, 1.05925169344095
11.0666666666667, 1.00099187317234, 1.00097821643884, 1.00097379856291, 1.00099187317234, 1.00097821643884, 1.00097379856291, 1.00099187317234, 1.00097821643884, 1.00097379856291, 1.17771785378853, 1.15091029376882, 1.15125952590693, 0.984066069874631, 0.982860804810928, 0.982338853602965, 1.07426583528598, 1.06165151069208, 1.05966324318503
11.0833333333333, 1.0009975089276, 1.00098373022148, 1.00097927407682, 1.0009975089276, 1.00098373022148, 1.00097927407682, 1.0009975089276, 1.00098373022148, 1.00097927407682, 1.17896723229619, 1.15190669330222, 1.15234081109643, 0.984114918844217, 0.982898412420495, 0.982378314403062, 1.07484594827862, 1.06212690981126, 1.06015572310201
11.1, 1.00099686100697, 1.00098332240315, 1.00098195667261, 1.00099686100697, 1.00098332240315, 1.00098195667261, 1.00099686100697, 1.00098332240315, 1.00098195667261, 1.17731489454328, 1.15320675418207, 1.15450188987909, 0.984117935988495, 0.982855075679035, 0.982505979468329, 1.07431501446269, 1.06191046788458, 1.06097836285008
11.1166666666667, 1.00100047833279, 1.00098685225269, 1.00098548330525, 1.00100047833279, 1.00098685225269, 1.00098548330525, 1.00100047833279, 1.00098685225269, 1.00098548330525, 1.17813269561975, 1.1538657080125, 1.15515819878186, 0.984150685389126, 0.982880508803488, 0.98252922791259, 1.07469182845236, 1.06222246364107, 1.06128230078524
11.1333333333333, 1.00100207995077, 1.00098842221704, 1.0009870434665, 1.00100207995077, 1.00098842221704, 1.0009870434665, 1.00100207995077, 1.00098842221704, 1.0009870434665, 1.1784828350536, 1.15414639517235, 1.15546578256015, 0.984164741979556, 0.982891544913566, 0.982540909350191, 1.07485517946818, 1.06235744809409, 1.06142270361642
11.15, 1.00100994015188, 1.00099610672538, 1.00099468078453, 1.00100994015188, 1.00099610672538, 1.00099468078453, 1.00100994015188, 1.00099610672538, 1.00099468078453, 1.18023711185756, 1.15555162724315, 1.1569709097825, 0.984232644965966, 0.982944136940062, 0.982595142898121, 1.07566556939047, 1.06302436389016, 1.06210895381727
11.1666666666667, 1.00100987751651, 1.0009960484308, 1.00099460899168, 1.00100987751651, 1.0009960484308, 1.00099460899168, 1.00100987751651, 1.0009960484308, 1.00099460899168, 1.18022292597279, 1.15552854330267, 1.15698676395013, 0.984230892251784, 0.982942349345785, 0.982595313314921, 1.07565852540307, 1.06301548800787, 1.06211094542122
