"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "20 kV Losses", "0.4 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "20 kV Line Loss", "0.4 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "20 kV Load Loss", "0.4 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "20 kV No Load Loss", "0.4 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "20 kV Load Energy", "0.4 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
4.33333333333333, 41.6092854785903, 19.2920530064674, 57.9725570237183, 63.0470657064179, 40.44074, 13.2922284396711, 56.307355, 59.2709, 0, 0, 0, 0, 1.16853294409718, 5.99982456673665, 1.6651717566177, 6.27401374482521, 0.524184314921103, 0.31439548577122, 0.644348629176081, 5.68542908096542, 1.02226666485145, 0.644417927721257, 0.465170734314483, 0.703362209782702, 0, 0, 0, 0.465170734314483, 0, 0, 0, 0, 0.703362209782702, 0.465170734314483, 0, 0, 0, 0, 0, 0, 0.465170734314483, 0, 0, 0, 0, 0, 0.0590135806066204, 0, 0, 0, 0, 0, 0, 0.644348629176081, 0, 0, 0, 0, 0, 0, 0, 40.44074, 0, 0, 0, 0, 0
4.35, 42.2482167562118, 19.5065051098161, 57.9725570237183, 63.0470657064179, 41.0695319221158, 13.4988517220686, 56.307355, 59.2709, 0, 0, 0, 0, 1.17896507026871, 6.0076892918599, 1.6651717566177, 6.27401374482521, 0.534672916559594, 0.322758523838245, 0.644292153709121, 5.68493076802166, 1.02226666485145, 0.644417927721257, 0.473931039856611, 0.705034030412103, 0, 0, 0, 0.473931039856611, 0, 0, 0, 0, 0.705034030412103, 0.473931039856611, 0, 0, 0, 0, 0, 0, 0.473931039856611, 0, 0, 0, 0, 0, 0.0607418767029819, 0, 0, 0, 0, 0, 0, 0.644292153709121, 0, 0, 0, 0, 0, 0, 0, 41.0695319221158, 0, 0, 0, 0, 0
4.36666666666667, 42.2487226016712, 19.5066662397402, 57.9725570237183, 63.0470657064179, 41.0697345898519, 13.4989688880123, 56.307355, 59.2709, 0, 0, 0, 0, 1.17898083226298, 6.00769746583679, 1.6651717566177, 6.27401374482521, 0.534688722016121, 0.322767081305644, 0.644292110246864, 5.68493038453115, 1.02226666485145, 0.644417927721257, 0.47394549927904, 0.705035332983945, 0, 0, 0, 0.47394549927904, 0, 0, 0, 0, 0.705035332983945, 0.47394549927904, 0, 0, 0, 0, 0, 0, 0.47394549927904, 0, 0, 0, 0, 0, 0.0607432227370817, 0, 0, 0, 0, 0, 0, 0.644292110246864, 0, 0, 0, 0, 0, 0, 0, 41.0697345898519, 0, 0, 0, 0, 0
4.38333333333333, 42.2487236345851, 19.5066665827184, 57.9725570237183, 63.0470657064179, 41.0697349989537, 13.4989690977596, 56.307355, 59.2709, 0, 0, 0, 0, 1.178980866045, 6.0076974851365, 1.6651717566177, 6.27401374482521, 0.534688755888953, 0.322767101406715, 0.644292110156043, 5.68493038372979, 1.02226666485145, 0.644417927721257, 0.473945530563437, 0.70503533548156, 0, 0, 0, 0.473945530563437, 0, 0, 0, 0, 0.70503533548156, 0.473945530563437, 0, 0, 0, 0, 0, 0, 0.473945530563437, 0, 0, 0, 0, 0, 0.0607432253255166, 0, 0, 0, 0, 0, 0, 0.644292110156043, 0, 0, 0, 0, 0, 0, 0, 41.0697349989537, 0, 0, 0, 0, 0
4.4, 42.2487236374344, 19.5066665836168, 57.9725570237183, 63.0470657064179, 41.069734999998, 13.4989690984057, 56.307355, 59.2709, 0, 0, 0, 0, 1.17898086605984, 6.00769748521728, 1.6651717566177, 6.27401374482521, 0.534688755904038, 0.322767101489643, 0.6442921101558, 5.68493038372764, 1.02226666485145, 0.644417927721257, 0.473945530571675, 0.705035335488163, 0, 0, 0, 0.473945530571675, 0, 0, 0, 0, 0.705035335488163, 0.473945530571675, 0, 0, 0, 0, 0, 0, 0.473945530571675, 0, 0, 0, 0, 0, 0.0607432253323633, 0, 0, 0, 0, 0, 0, 0.6442921101558, 0, 0, 0, 0, 0, 0, 0, 41.069734999998, 0, 0, 0, 0, 0
4.41666666666667, 42.2487236374414, 19.5066665836216, 57.9725570237183, 63.0470657064179, 41.069735, 13.498969098408, 56.307355, 59.2709, 0, 0, 0, 0, 1.17898086608707, 6.00769748522666, 1.6651717566177, 6.27401374482521, 0.534688755931273, 0.322767101499027, 0.644292110155798, 5.68493038372763, 1.02226666485145, 0.644417927721257, 0.473945530598677, 0.705035335488394, 0, 0, 0, 0.473945530598677, 0, 0, 0, 0, 0.705035335488394, 0.473945530598677, 0, 0, 0, 0, 0, 0, 0.473945530598677, 0, 0, 0, 0, 0, 0.0607432253325957, 0, 0, 0, 0, 0, 0, 0.644292110155798, 0, 0, 0, 0, 0, 0, 0, 41.069735, 0, 0, 0, 0, 0
4.43333333333333, 42.5193267743465, 19.59715130521, 57.9725570237183, 63.0470657064179, 41.3313059427613, 13.5849061974781, 56.307355, 59.2709, 0, 0, 0, 0, 1.18817786831267, 6.01226514499439, 1.6651717566177, 6.27401374482521, 0.543909620931797, 0.327545315163137, 0.644268247380875, 5.68471982983125, 1.02226666485145, 0.644417927721257, 0.482412228655496, 0.705765639657176, 0, 0, 0, 0.482412228655496, 0, 0, 0, 0, 0.705765639657176, 0.482412228655496, 0, 0, 0, 0, 0, 0, 0.482412228655496, 0, 0, 0, 0, 0, 0.0614973922763014, 0, 0, 0, 0, 0, 0, 0.644268247380875, 0, 0, 0, 0, 0, 0, 0, 41.3313059427613, 0, 0, 0, 0, 0
4.45, 42.5196795216161, 19.5972654436917, 57.9725570237183, 63.0470657064179, 41.3314598764141, 13.5849938620009, 56.307355, 59.2709, 0, 0, 0, 0, 1.188191357118, 6.01227158499912, 1.6651717566177, 6.27401374482521, 0.543923140258191, 0.327552024471405, 0.644268216859808, 5.68471956052772, 1.02226666485145, 0.644417927721257, 0.482424655728064, 0.705766701389936, 0, 0, 0, 0.482424655728064, 0, 0, 0, 0, 0.705766701389936, 0.482424655728064, 0, 0, 0, 0, 0, 0, 0.482424655728064, 0, 0, 0, 0, 0, 0.0614984845301273, 0, 0, 0, 0, 0, 0, 0.644268216859808, 0, 0, 0, 0, 0, 0, 0, 41.3314598764141, 0, 0, 0, 0, 0
4.46666666666667, 42.5196797189147, 19.5972655360964, 57.9725570237183, 63.0470657064179, 41.3314600000934, 13.5849939458795, 56.307355, 59.2709, 0, 0, 0, 0, 1.18819137598762, 6.01227159031013, 1.6651717566177, 6.27401374482521, 0.543923159148896, 0.327552029968418, 0.644268216838727, 5.68471956034171, 1.02226666485145, 0.644417927721257, 0.482424673539653, 0.70576670244797, 0, 0, 0, 0.482424673539653, 0, 0, 0, 0, 0.70576670244797, 0.482424673539653, 0, 0, 0, 0, 0, 0, 0.482424673539653, 0, 0, 0, 0, 0, 0.0614984856092431, 0, 0, 0, 0, 0, 0, 0.644268216838727, 0, 0, 0, 0, 0, 0, 0, 41.3314600000934, 0, 0, 0, 0, 0
4.48333333333333, 42.5196797180981, 19.5972655361322, 57.9725570237183, 63.0470657064179, 41.33146, 13.5849939458366, 56.307355, 59.2709, 0, 0, 0, 0, 1.18819137602297, 6.01227159029285, 1.6651717566177, 6.27401374482521, 0.543923159184216, 0.327552029950891, 0.644268216838755, 5.68471956034195, 1.02226666485145, 0.644417927721257, 0.4824246735746, 0.70576670244837, 0, 0, 0, 0.4824246735746, 0, 0, 0, 0, 0.70576670244837, 0.4824246735746, 0, 0, 0, 0, 0, 0, 0.4824246735746, 0, 0, 0, 0, 0, 0.0614984856096153, 0, 0, 0, 0, 0, 0, 0.644268216838755, 0, 0, 0, 0, 0, 0, 0, 41.33146, 0, 0, 0, 0, 0
4.5, 42.5196797180931, 19.5972655361353, 57.9725570237183, 63.0470657064179, 41.33146, 13.584993945836, 56.307355, 59.2709, 0, 0, 0, 0, 1.1881913760193, 6.01227159024009, 1.6651717566177, 6.27401374482521, 0.543923159180547, 0.327552029898139, 0.644268216838754, 5.68471956034195, 1.02226666485145, 0.644417927721257, 0.482424673571263, 0.705766702448038, 0, 0, 0, 0.482424673571263, 0, 0, 0, 0, 0.705766702448038, 0.482424673571263, 0, 0, 0, 0, 0, 0, 0.482424673571263, 0, 0, 0, 0, 0, 0.0614984856092838, 0, 0, 0, 0, 0, 0, 0.644268216838754, 0, 0, 0, 0, 0, 0, 0, 41.33146, 0, 0, 0, 0, 0
4.51666666666667, 41.9823053533458, 19.4176678531686, 57.9725570237183, 63.0470657064179, 40.8093446875977, 13.4133837941461, 56.307355, 59.2709, 0, 0, 0, 0, 1.17293733464147, 6.00428445110255, 1.6651717566177, 6.27401374482521, 0.528621739105835, 0.319146843435145, 0.644315595535639, 5.68513760766741, 1.02226666485145, 0.644417927721257, 0.468606540196081, 0.704330794445393, 0, 0, 0, 0.468606540196081, 0, 0, 0, 0, 0.704330794445393, 0.468606540196081, 0, 0, 0, 0, 0, 0, 0.468606540196081, 0, 0, 0, 0, 0, 0.060015198909754, 0, 0, 0, 0, 0, 0, 0.644315595535639, 0, 0, 0, 0, 0, 0, 0, 40.8093446875977, 0, 0, 0, 0, 0
4.53333333333333, 41.9822927653124, 19.4176657467138, 57.9725570237183, 63.0470657064179, 40.8093399924379, 13.413381394431, 56.307355, 59.2709, 0, 0, 0, 0, 1.17293713953456, 6.00428436108031, 1.6651717566177, 6.27401374482521, 0.528621543194219, 0.319146746312575, 0.644315596340343, 5.68513761476774, 1.02226666485145, 0.644417927721257, 0.468606379681558, 0.704330759853004, 0, 0, 0, 0.468606379681558, 0, 0, 0, 0, 0.704330759853004, 0.468606379681558, 0, 0, 0, 0, 0, 0, 0.468606379681558, 0, 0, 0, 0, 0, 0.0600151635126606, 0, 0, 0, 0, 0, 0, 0.644315596340343, 0, 0, 0, 0, 0, 0, 0, 40.8093399924379, 0, 0, 0, 0, 0
4.55, 41.8673909352528, 19.4162157045329, 57.9725570237183, 63.0470657064179, 40.8093849426994, 13.4134071978618, 56.307355, 59.2709, 0, 0, 0, 0, 1.17013706642443, 6.002801344407, 1.6651717566177, 6.27401374482521, 0.525816690708054, 0.31762155867424, 0.64432037571638, 5.68517978573276, 1.02226666485145, 0.644417927721257, 0.466073393094579, 0.704063673329855, 0, 0, 0, 0.466073393094579, 0, 0, 0, 0, 0.704063673329855, 0.466073393094579, 0, 0, 0, 0, 0, 0, 0.466073393094579, 0, 0, 0, 0, 0, 0.0597432976134752, 0, 0, 0, 0, 0, 0, 0.64432037571638, 0, 0, 0, 0, 0, 0, 0, 40.8093849426994, 0, 0, 0, 0, 0
4.56666666666667, 41.9821805009473, 19.4176310879045, 57.9725570237183, 63.0470657064179, 40.8092950470556, 13.4133556081311, 56.307355, 59.2709, 0, 0, 0, 0, 1.17293366427733, 6.00428267958865, 1.6651717566177, 6.27401374482521, 0.528618058452265, 0.319144981132193, 0.644315605825065, 5.68513769845645, 1.02226666485145, 0.644417927721257, 0.468603197579448, 0.704330466697882, 0, 0, 0, 0.468603197579448, 0, 0, 0, 0, 0.704330466697882, 0.468603197579448, 0, 0, 0, 0, 0, 0, 0.468603197579448, 0, 0, 0, 0, 0, 0.060014860872817, 0, 0, 0, 0, 0, 0, 0.644315605825065, 0, 0, 0, 0, 0, 0, 0, 40.8092950470556, 0, 0, 0, 0, 0
4.58333333333333, 41.8863271575945, 19.4164543443164, 57.9725570237183, 63.0470657064179, 40.8093774848851, 13.4134029190742, 56.307355, 59.2709, 0, 0, 0, 0, 1.17059792354447, 6.00304544957991, 1.6651717566177, 6.27401374482521, 0.526278335452667, 0.317872613475787, 0.644319588091801, 5.68517283610412, 1.02226666485145, 0.644417927721257, 0.466490284766739, 0.704107638777728, 0, 0, 0, 0.466490284766739, 0, 0, 0, 0, 0.704107638777728, 0.466490284766739, 0, 0, 0, 0, 0, 0, 0.466490284766739, 0, 0, 0, 0, 0, 0.0597880506859277, 0, 0, 0, 0, 0, 0, 0.644319588091801, 0, 0, 0, 0, 0, 0, 0, 40.8093774848851, 0, 0, 0, 0, 0
4.6, 41.7026354024338, 19.3616486748513, 57.9725570237183, 63.0470657064179, 40.6518370858015, 13.3616137559363, 56.307355, 59.2709, 0, 0, 0, 0, 1.16301850491204, 6.0000322782076, 1.6651717566177, 6.27401374482521, 0.51868367186201, 0.31472492776613, 0.644334833050033, 5.68530735044147, 1.02226666485145, 0.644417927721257, 0.459383466900145, 0.703635038011898, 0, 0, 0, 0.459383466900145, 0, 0, 0, 0, 0.703635038011898, 0.459383466900145, 0, 0, 0, 0, 0, 0, 0.459383466900145, 0, 0, 0, 0, 0, 0.0593002049618648, 0, 0, 0, 0, 0, 0, 0.644334833050033, 0, 0, 0, 0, 0, 0, 0, 40.6518370858015, 0, 0, 0, 0, 0
4.61666666666667, 41.5301687927268, 19.3594857939449, 57.9725570237183, 63.0470657064179, 40.6518961161509, 13.3616487109007, 56.307355, 59.2709, 0, 0, 0, 0, 1.15886786121911, 5.99782676801262, 1.6651717566177, 6.27401374482521, 0.51452585546732, 0.312456129026216, 0.644342005751793, 5.6853706389864, 1.02226666485145, 0.644417927721257, 0.455630703195495, 0.703237158023618, 0, 0, 0, 0.455630703195495, 0, 0, 0, 0, 0.703237158023618, 0.455630703195495, 0, 0, 0, 0, 0, 0, 0.455630703195495, 0, 0, 0, 0, 0, 0.0588951522718255, 0, 0, 0, 0, 0, 0, 0.644342005751793, 0, 0, 0, 0, 0, 0, 0, 40.6518961161509, 0, 0, 0, 0, 0
4.63333333333333, 41.4725008491975, 19.3587178182404, 57.9725570237183, 63.0470657064179, 40.6518521111033, 13.361623189087, 56.307355, 59.2709, 0, 0, 0, 0, 1.15748340502385, 5.99709118569194, 1.6651717566177, 6.27401374482521, 0.513138994330697, 0.311699326634706, 0.644344410693153, 5.68539185905723, 1.02226666485145, 0.644417927721257, 0.454378957692703, 0.703104447331148, 0, 0, 0, 0.454378957692703, 0, 0, 0, 0, 0.703104447331148, 0.454378957692703, 0, 0, 0, 0, 0, 0, 0.454378957692703, 0, 0, 0, 0, 0, 0.0587600366379948, 0, 0, 0, 0, 0, 0, 0.644344410693153, 0, 0, 0, 0, 0, 0, 0, 40.6518521111033, 0, 0, 0, 0, 0
4.65, 41.4339835628532, 19.3582218188162, 57.9725570237183, 63.0470657064179, 40.6518447515615, 13.3616189256071, 56.307355, 59.2709, 0, 0, 0, 0, 1.15656028244813, 5.9966006027285, 1.6651717566177, 6.27401374482521, 0.512214267882461, 0.311194591854926, 0.644346014565672, 5.68540601087357, 1.02226666485145, 0.644417927721257, 0.453544354460129, 0.703015927988003, 0, 0, 0, 0.453544354460129, 0, 0, 0, 0, 0.703015927988003, 0.453544354460129, 0, 0, 0, 0, 0, 0, 0.453544354460129, 0, 0, 0, 0, 0, 0.0586699134223314, 0, 0, 0, 0, 0, 0, 0.644346014565672, 0, 0, 0, 0, 0, 0, 0, 40.6518447515615, 0, 0, 0, 0, 0
4.66666666666667, 41.0127428151065, 19.3529964577631, 57.9725570237183, 63.0470657064179, 40.6519902636434, 13.3617035821731, 56.307355, 59.2709, 0, 0, 0, 0, 1.14653248951306, 5.99126857586754, 1.6651717566177, 6.27401374482521, 0.502168961598803, 0.305708035447587, 0.644363527914262, 5.68556054041995, 1.02226666485145, 0.644417927721257, 0.444479018468065, 0.702053471044999, 0, 0, 0, 0.444479018468065, 0, 0, 0, 0, 0.702053471044999, 0.444479018468065, 0, 0, 0, 0, 0, 0, 0.444479018468065, 0, 0, 0, 0, 0, 0.0576899431307371, 0, 0, 0, 0, 0, 0, 0.644363527914262, 0, 0, 0, 0, 0, 0, 0, 40.6519902636434, 0, 0, 0, 0, 0
4.68333333333333, 40.7366317346936, 19.3713983269237, 57.9725570237183, 63.0470657064179, 40.7154771787005, 13.3825289145845, 56.307355, 59.2709, 0, 0, 0, 0, 1.14419877283154, 5.98886844169313, 1.6651717566177, 6.27401374482521, 0.499826924867772, 0.303234489071656, 0.644371847963767, 5.68563395262147, 1.02226666485145, 0.644417927721257, 0.442747638423555, 0.701451134407984, 0, 0, 0, 0.442747638423555, 0, 0, 0, 0, 0.701451134407984, 0.442747638423555, 0, 0, 0, 0, 0, 0, 0.442747638423555, 0, 0, 0, 0, 0, 0.057079286444217, 0, 0, 0, 0, 0, 0, 0.644371847963767, 0, 0, 0, 0, 0, 0, 0, 40.7154771787005, 0, 0, 0, 0, 0
4.7, 40.16155345827, 19.3644132677918, 57.9725570237183, 63.0470657064179, 40.7156988438247, 13.3826582306391, 56.307355, 59.2709, 0, 0, 0, 0, 1.13076545122848, 5.98172321638358, 1.6651717566177, 6.27401374482521, 0.486369708282577, 0.295878425684415, 0.644395742945905, 5.68584479069917, 1.02226666485145, 0.644417927721257, 0.430603169915618, 0.700162281312865, 0, 0, 0, 0.430603169915618, 0, 0, 0, 0, 0.700162281312865, 0.430603169915618, 0, 0, 0, 0, 0, 0, 0.430603169915618, 0, 0, 0, 0, 0, 0.0557665383669598, 0, 0, 0, 0, 0, 0, 0.644395742945905, 0, 0, 0, 0, 0, 0, 0, 40.7156988438247, 0, 0, 0, 0, 0
4.71666666666667, 40.1610170564427, 19.3642468104635, 57.9725570237183, 63.0470657064179, 40.7154802875199, 13.3825312562091, 56.307355, 59.2709, 0, 0, 0, 0, 1.13074952572966, 5.98171549085606, 1.6651717566177, 6.27401374482521, 0.486353737325633, 0.295870299055859, 0.644395788404024, 5.68584519180021, 1.02226666485145, 0.644417927721257, 0.430588591702301, 0.700160934027355, 0, 0, 0, 0.430588591702301, 0, 0, 0, 0, 0.700160934027355, 0.430588591702301, 0, 0, 0, 0, 0, 0, 0.430588591702301, 0, 0, 0, 0, 0, 0.0557651456233311, 0, 0, 0, 0, 0, 0, 0.644395788404024, 0, 0, 0, 0, 0, 0, 0, 40.7154802875199, 0, 0, 0, 0, 0
4.73333333333333, 40.160838647145, 19.3642444496487, 57.9725570237183, 63.0470657064179, 40.7154800679798, 13.3825311502036, 56.307355, 59.2709, 0, 0, 0, 0, 1.13074538689566, 5.98171328956186, 1.6651717566177, 6.27401374482521, 0.486349591049673, 0.295868032097255, 0.644395795845989, 5.6858452574646, 1.02226666485145, 0.644417927721257, 0.430584850029011, 0.70016053686665, 0, 0, 0, 0.430584850029011, 0, 0, 0, 0, 0.70016053686665, 0.430584850029011, 0, 0, 0, 0, 0, 0, 0.430584850029011, 0, 0, 0, 0, 0, 0.0557647410206617, 0, 0, 0, 0, 0, 0, 0.644395795845989, 0, 0, 0, 0, 0, 0, 0, 40.7154800679798, 0, 0, 0, 0, 0
4.75, 40.1607792391384, 19.3642436838828, 57.9725570237183, 63.0470657064179, 40.7154800226275, 13.3825311238693, 56.307355, 59.2709, 0, 0, 0, 0, 1.1307440094144, 5.98171255674381, 1.6651717566177, 6.27401374482521, 0.486348211093279, 0.295867277439815, 0.64439579832112, 5.685845279304, 1.02226666485145, 0.644417927721257, 0.430583604772929, 0.70016040464147, 0, 0, 0, 0.430583604772929, 0, 0, 0, 0, 0.70016040464147, 0.430583604772929, 0, 0, 0, 0, 0, 0, 0.430583604772929, 0, 0, 0, 0, 0, 0.0557646063203501, 0, 0, 0, 0, 0, 0, 0.64439579832112, 0, 0, 0, 0, 0, 0, 0, 40.7154800226275, 0, 0, 0, 0, 0
4.76666666666667, 40.6434531126814, 19.649364381504, 57.9725570237183, 63.0470657064179, 41.5626760364495, 13.6609882649183, 56.307355, 59.2709, 0, 0, 0, 0, 1.1417942253151, 5.98837934522455, 1.6651717566177, 6.27401374482521, 0.497458937225177, 0.303067979725194, 0.644335288089928, 5.68531136549936, 1.02226666485145, 0.644417927721257, 0.44029772175247, 0.701496503562635, 0, 0, 0, 0.44029772175247, 0, 0, 0, 0, 0.701496503562635, 0.44029772175247, 0, 0, 0, 0, 0, 0, 0.44029772175247, 0, 0, 0, 0, 0, 0.0571612154727067, 0, 0, 0, 0, 0, 0, 0.644335288089928, 0, 0, 0, 0, 0, 0, 0, 41.5626760364495, 0, 0, 0, 0, 0
4.78333333333333, 40.3363991819082, 19.6456500699483, 57.9725570237183, 63.0470657064179, 41.5628088507151, 13.6610641605396, 56.307355, 59.2709, 0, 0, 0, 0, 1.13464226755381, 5.98456884829088, 1.6651717566177, 6.27401374482521, 0.490294223520478, 0.299144930349759, 0.644348044033327, 5.68542391794112, 1.02226666485145, 0.644417927721257, 0.433834580164747, 0.700807687389059, 0, 0, 0, 0.433834580164747, 0, 0, 0, 0, 0.700807687389059, 0.433834580164747, 0, 0, 0, 0, 0, 0, 0.433834580164747, 0, 0, 0, 0, 0, 0.0564596433557317, 0, 0, 0, 0, 0, 0, 0.644348044033327, 0, 0, 0, 0, 0, 0, 0, 41.5628088507151, 0, 0, 0, 0, 0
4.8, 40.2595131095674, 19.6446359487537, 57.9725570237183, 63.0470657064179, 41.5627197733131, 13.6610127525711, 56.307355, 59.2709, 0, 0, 0, 0, 1.13285924866357, 5.98361893107786, 1.6651717566177, 6.27401374482521, 0.488507998133884, 0.298166720521823, 0.644351250529685, 5.68545221055604, 1.02226666485145, 0.644417927721257, 0.432223291719259, 0.70063595694431, 0, 0, 0, 0.432223291719259, 0, 0, 0, 0, 0.70063595694431, 0.432223291719259, 0, 0, 0, 0, 0, 0, 0.432223291719259, 0, 0, 0, 0, 0, 0.0562847064146249, 0, 0, 0, 0, 0, 0, 0.644351250529685, 0, 0, 0, 0, 0, 0, 0, 41.5627197733131, 0, 0, 0, 0, 0
4.81666666666667, 40.0673366109482, 19.6423033617847, 57.9725570237183, 63.0470657064179, 41.5627641080591, 13.661038409749, 56.307355, 59.2709, 0, 0, 0, 0, 1.12842389440847, 5.98125448153548, 1.6651717566177, 6.27401374482521, 0.484064658118296, 0.295731808386913, 0.644359236290172, 5.68552267314857, 1.02226666485145, 0.644417927721257, 0.428215532642408, 0.70020836176606, 0, 0, 0, 0.428215532642408, 0, 0, 0, 0, 0.70020836176606, 0.428215532642408, 0, 0, 0, 0, 0, 0, 0.428215532642408, 0, 0, 0, 0, 0, 0.0558491254758882, 0, 0, 0, 0, 0, 0, 0.644359236290172, 0, 0, 0, 0, 0, 0, 0, 41.5627641080591, 0, 0, 0, 0, 0
4.83333333333333, 39.8760406591446, 19.6399612134631, 57.9725570237183, 63.0470657064179, 41.5627635731475, 13.6610381445591, 56.307355, 59.2709, 0, 0, 0, 0, 1.12403252780013, 5.97891279016902, 1.6651717566177, 6.27401374482521, 0.47966533880693, 0.293319946111373, 0.6443671889932, 5.68559284405765, 1.02226666485145, 0.644417927721257, 0.424247761740755, 0.699784766059375, 0, 0, 0, 0.424247761740755, 0, 0, 0, 0, 0.699784766059375, 0.424247761740755, 0, 0, 0, 0, 0, 0, 0.424247761740755, 0, 0, 0, 0, 0, 0.0554175770661748, 0, 0, 0, 0, 0, 0, 0.6443671889932, 0, 0, 0, 0, 0, 0, 0, 41.5627635731475, 0, 0, 0, 0, 0
4.85, 39.148256642313, 19.4582380862627, 57.9725570237183, 63.0470657064179, 41.0367794543079, 13.4881359637163, 56.307355, 59.2709, 0, 0, 0, 0, 1.10987549717046, 5.97009926863361, 1.6651717566177, 6.27401374482521, 0.465453008711171, 0.284018488110444, 0.644422488459293, 5.68608078052317, 1.02226666485145, 0.644422488459293, 0.4118288655454, 0.698046631625064, 0, 0, 0, 0.4118288655454, 0, 0, 0, 0, 0.698046631625064, 0.4118288655454, 0, 0, 0, 0, 0, 0, 0.4118288655454, 0, 0, 0, 0, 0, 0.0536241431657711, 0, 0, 0, 0, 0, 0, 0.644422488459293, 0, 0, 0, 0, 0, 0, 0, 41.0367794543079, 0, 0, 0, 0, 0
4.86666666666667, 38.4184301484723, 19.4497567782674, 57.9725570237183, 63.0470657064179, 41.0370450479119, 13.4882942650323, 56.307355, 59.2709, 0, 0, 0, 0, 1.09358173096373, 5.96142668649831, 1.6651717566177, 6.27401374482521, 0.449128953260397, 0.275078647939522, 0.64445277770333, 5.68634803855879, 1.02226666485145, 0.64445277770333, 0.397102168488799, 0.696479562474927, 0, 0, 0, 0.397102168488799, 0, 0, 0, 0, 0.696479562474927, 0.397102168488799, 0, 0, 0, 0, 0, 0, 0.397102168488799, 0, 0, 0, 0, 0, 0.0520267847715979, 0, 0, 0, 0, 0, 0, 0.64445277770333, 0, 0, 0, 0, 0, 0, 0, 41.0370450479119, 0, 0, 0, 0, 0
4.88333333333333, 38.5724756741881, 19.4513337780334, 57.9725570237183, 63.0470657064179, 41.0367119374693, 13.488100186953, 56.307355, 59.2709, 0, 0, 0, 0, 1.09698716048218, 5.96324118666829, 1.6651717566177, 6.27401374482521, 0.452540745821353, 0.276949292602179, 0.644446414660825, 5.6862918940661, 1.02226666485145, 0.64445277770333, 0.400179528025505, 0.696807632456674, 0, 0, 0, 0.400179528025505, 0, 0, 0, 0, 0.696807632456674, 0.400179528025505, 0, 0, 0, 0, 0, 0, 0.400179528025505, 0, 0, 0, 0, 0, 0.0523612177958488, 0, 0, 0, 0, 0, 0, 0.644446414660825, 0, 0, 0, 0, 0, 0, 0, 41.0367119374693, 0, 0, 0, 0, 0
4.9, 38.0738969941673, 19.4456595696386, 57.9725570237183, 63.0470657064179, 41.0369568478646, 13.488243145289, 56.307355, 59.2709, 0, 0, 0, 0, 1.08600927375216, 5.95739268927487, 1.6651717566177, 6.27401374482521, 0.441542180688683, 0.270918338714795, 0.644467093063474, 5.68647435056007, 1.02226666485145, 0.644467093063474, 0.390259192279519, 0.695750081472639, 0, 0, 0, 0.390259192279519, 0, 0, 0, 0, 0.695750081472639, 0.390259192279519, 0, 0, 0, 0, 0, 0, 0.390259192279519, 0, 0, 0, 0, 0, 0.0512829884091647, 0, 0, 0, 0, 0, 0, 0.644467093063474, 0, 0, 0, 0, 0, 0, 0, 41.0369568478646, 0, 0, 0, 0, 0
4.91666666666667, 37.9977109434134, 19.4446596178458, 57.9725570237183, 63.0470657064179, 41.0367985860311, 13.4881507122408, 56.307355, 59.2709, 0, 0, 0, 0, 1.08434328999603, 5.95650527437284, 1.6651717566177, 6.27401374482521, 0.439873017530954, 0.270002870269198, 0.64447027246508, 5.68650240410364, 1.02226666485145, 0.64447027246508, 0.388753708702235, 0.695589581293799, 0, 0, 0, 0.388753708702235, 0, 0, 0, 0, 0.695589581293799, 0.388753708702235, 0, 0, 0, 0, 0, 0, 0.388753708702235, 0, 0, 0, 0, 0, 0.0511193088287191, 0, 0, 0, 0, 0, 0, 0.64447027246508, 0, 0, 0, 0, 0, 0, 0, 41.0367985860311, 0, 0, 0, 0, 0
