"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
94, 130.016308810677, 49.4027002514682, 152.997546813014, 163.41502041292, 5.85256050831393, 8.59191833671937, 7.8809675204927
95, 113.877854470567, 43.8233649907421, 152.997546813014, 163.41502041292, 4.62491130708099, 7.91352031075286, 7.8809675204927
96, 94.3961874948696, 37.1373773609305, 152.997546813014, 163.41502041292, 3.36628767842338, 7.21721710066689, 7.8809675204927
97, 75.8050574907416, 30.8073030468011, 152.997546813014, 163.41502041292, 2.39076854527757, 6.6771766866748, 7.8809675204927
98, 63.6199398792487, 26.6851037428366, 152.997546813014, 163.41502041292, 1.86983010433235, 6.38883438391919, 7.8809675204927
99, 56.6046821262226, 24.3214624381144, 152.997546813014, 163.41502041292, 1.61217855747161, 6.2463141310806, 7.8809675204927
100, 53.1229322371047, 23.1509698144454, 152.997546813014, 163.41502041292, 1.49572647744164, 6.18193887610334, 7.8809675204927
101, 52.0613585697777, 22.794404058723, 152.997546813014, 163.41502041292, 1.46173560872696, 6.16315123456251, 7.8809675204927
102, 53.7872328171042, 23.374212668332, 152.997546813014, 163.41502041292, 1.51733790246429, 6.19389187476096, 7.8809675204927
103, 59.4434189414267, 25.2770771166116, 152.997546813014, 163.41502041292, 1.71271587607117, 6.30191890567964, 7.8809675204927
104, 63.2407071578675, 28.4731690918645, 152.997546813014, 163.41502041292, 1.86545096165791, 6.39122635730253, 7.8809675204927
105, 44.9008157110756, 34.0403996948899, 152.997546813014, 163.41502041292, 1.37595222383222, 6.12985597379779, 7.8809675204927
106, 33.198249488782, 40.1704032217316, 152.997546813014, 163.41502041292, 1.27401412462884, 6.05892668936784, 7.8809675204927
107, -60.5836114110333, 44.7246715836246, 152.997546813014, 163.41502041292, 2.98281898187312, 6.70093670834673, 7.8809675204927
108, -157.245952796239, 49.9333814282759, 152.997546813014, 164.9837332941, 10.6621580721009, 10.3713677862635, 10.6621580721009
109, -148.841842136464, 50.4982630426046, 152.997546813014, 164.9837332941, 9.83097323935612, 9.95393389415587, 10.6621580721009
110, 43.5395062693422, 47.4601224604104, 152.997546813014, 164.9837332941, 1.62914971175208, 6.26064870812921, 10.6621580721009
111, 99.1938920509196, 48.4600442433318, 152.997546813014, 164.9837332941, 3.76411365969251, 7.47281364716145, 10.6621580721009
112, 129.436376080267, 49.2013759340633, 152.997546813014, 164.9837332941, 5.80541497110393, 8.56591793761766, 10.6621580721009
113, 135.043098517113, 51.1478832553517, 152.997546813014, 164.9837332941, 6.26885210632778, 8.82198500910824, 10.6621580721009
114, 142.509547634476, 53.74725187443, 152.997546813014, 164.9837332941, 6.91597427860235, 9.18000520166843, 10.6621580721009
115, 146.147256262015, 55.0167702497367, 152.997546813014, 164.9837332941, 7.24346469435851, 9.361430352956, 10.6621580721009
116, 150.691464580519, 56.6053236405876, 152.997546813014, 164.9837332941, 7.66333614343971, 9.59440655306035, 10.6621580721009
117, 147.152670148254, 55.3681170312327, 152.997546813014, 164.9837332941, 7.33532531615806, 9.41236713341714, 10.6621580721009
118, 133.258827281174, 50.5281965313721, 152.997546813014, 164.9837332941, 6.1195286122659, 8.73935688596133, 10.6621580721009
119, 111.557235476838, 43.0239753066973, 152.997546813014, 164.9837332941, 4.46213372786589, 7.82353669669181, 10.6621580721009
120, 86.7660273293693, 34.5334603318495, 152.997546813014, 164.9837332941, 2.93940492840301, 6.98091155880396, 10.6621580721009
121, 69.0732507547309, 28.5273314515013, 152.997546813014, 164.9837332941, 2.09142909199012, 6.51147111695144, 10.6621580721009
122, 58.4371706519795, 24.9382011895037, 152.997546813014, 164.9837332941, 1.67651140470998, 6.28188952722718, 10.6621580721009
123, 53.4780410956035, 23.2702695272273, 152.997546813014, 164.9837332941, 1.50725783165065, 6.18831171567215, 10.6621580721009
124, 51.7715931825084, 22.6970905709531, 152.997546813014, 164.9837332941, 1.45258384246441, 6.15809177208345, 10.6621580721009
125, 53.9166664292018, 23.4177177946068, 152.997546813014, 164.9837332941, 1.52158006230726, 6.19623854733364, 10.6621580721009
126, 62.270433001857, 26.2298763407155, 152.997546813014, 164.9837332941, 1.8178547117457, 6.3600833083112, 10.6621580721009
127, 79.1797888115843, 31.9526367305645, 152.997546813014, 164.9837332941, 2.55151996846509, 6.76619626833365, 10.6621580721009
128, 82.3604357929976, 34.9680236619842, 152.997546813014, 164.9837332941, 2.72280644082641, 6.86752868406523, 10.6621580721009
129, 47.2779357381554, 34.949883417598, 152.997546813014, 164.9837332941, 1.44656961290764, 6.17028008815745, 10.6621580721009
130, 18.7046698298357, 35.5212805530354, 152.997546813014, 164.9837332941, 1.02718470880181, 5.90913359603307, 10.6621580721009
131, -144.43734731581, 39.3482812561703, 152.997546813014, 164.9837332941, 8.72563129117927, 9.52875697452353, 10.6621580721009
132, -185.099708009818, 41.3668050637254, 152.997546813014, 189.665796775539, 13.2600570262422, 11.7800254917464, 13.2600570262422
133, -208.540233253849, 43.0359437914937, 152.997546813014, 212.934547088053, 16.3593435507174, 13.3269289332182, 16.3593435507174
134, -2.34000584287907, 36.1917757946568, 152.997546813014, 212.934547088053, 1.07132739581889, 5.89183385958579, 16.3593435507174
135, 56.3850198473197, 37.9021498783279, 152.997546813014, 212.934547088053, 1.74137352993218, 6.33858094710695, 16.3593435507174
136, 109.86204859974, 42.4405815970634, 152.997546813014, 212.934547088053, 4.34544919669384, 7.75901411160344, 16.3593435507174
137, 128.406444109758, 48.8442992498021, 152.997546813014, 212.934547088053, 5.7224208053718, 8.52007759172982, 16.3593435507174
138, 143.589019799691, 54.1238613336241, 152.997546813014, 212.934547088053, 7.01246172428798, 9.2333959588201, 16.3593435507174
139, 149.552784548278, 56.2069476693688, 152.997546813014, 212.934547088053, 7.5569399069416, 9.53535275340549, 16.3593435507174
140, 152.997546813014, 57.4127125796606, 152.997546813014, 212.934547088053, 7.88096752045078, 9.71533140659281, 16.3593435507174
141, 148.966128927063, 56.0019818698063, 152.997546813014, 212.934547088053, 7.50251563695645, 9.50512016692525, 16.3593435507174
142, 135.865681748463, 51.4341640902761, 152.997546813014, 212.934547088053, 6.33858801525317, 8.86049983468013, 16.3593435507174
143, 114.615058555859, 44.0774787931788, 152.997546813014, 212.934547088053, 4.67735108833897, 7.94250509273549, 16.3593435507174
144, 89.6512075694794, 35.5171121031001, 152.997546813014, 212.934547088053, 3.09647551215665, 7.06786302710202, 16.3593435507174
145, 69.073576700927, 28.5274432347245, 152.997546813014, 212.934547088053, 2.09144648013773, 6.51147943809373, 16.3593435507174
146, 58.4371706880114, 24.9382012013713, 152.997546813014, 212.934547088053, 1.67651140643076, 6.28188952800759, 16.3593435507174
147, 53.4780410956482, 23.2702695272312, 152.997546813014, 212.934547088053, 1.50725783155125, 6.18831171566124, 16.3593435507174
148, 51.7715931825139, 22.6970905709619, 152.997546813014, 212.934547088053, 1.45258384234148, 6.1580917720712, 16.3593435507174
