Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
7267,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824,0.266504824
7268,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013,0.286992013
7269,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509,0.27949509
7270,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304,0.252467304
7271,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906,0.210466906
7272,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184,0.161409184
7273,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145,0.029305145
7274,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568,-0.002799568
7275,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464,-0.015155464
7276,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658,-0.030773658
7277,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119,-0.03022119
7278,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993,-0.029104993
7279,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077,-0.008557077
7280,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878,0.011216878
7281,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851,-0.002927851
7282,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419,-0.018607419
7283,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494,-0.056551494
7284,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497,-0.078154497
7285,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641,-0.076903641
7286,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599,-0.044655599
7287,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597,-0.000927597
7288,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847,0.078416847
7289,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819,0.117973819
7290,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655,0.140662655
7291,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772,0.164813772
7292,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809,0.163311809
7293,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174,0.118844174
7294,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742,0.030170742
7295,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
7296,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311,-0.000608311
7297,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05,-1.16887E-05
7298,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463,-0.609567463
7299,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616,0.089774616
7300,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376,-0.730377376
7301,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976,-0.347190976
7302,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127,0.100584127
7303,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239,0.073481239
7304,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299,-0.086355299
7305,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053,-0.208567053
7306,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393,-0.315234393
7307,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092,-0.412247092
7308,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104,-0.243910104
7309,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753,-0.202413753
7310,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621,-0.123625621
7311,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248,0.027310248
7312,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657,0.185267657
7313,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814,0.269477814
7314,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321,0.278177321
7315,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241,0.283912241
7316,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193,0.296710193
7317,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867,0.287072867
7318,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211,0.257476211
7319,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317,0.217030317
7320,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356,0.154671356
7321,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411,-0.024129411
7322,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691,0.078930691
7323,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
7324,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949,-0.003048949
7325,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861,-0.020127861
7326,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966,-0.009498966
7327,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
7328,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
7329,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536,-0.460235536
7330,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826,-0.831841826
7331,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513,-0.789642513
7332,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282,-0.913480282
7333,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263,-0.634226263
7334,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792,-0.292951792
7335,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
7336,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853,0.141826853
7337,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068,0.254900068
7338,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222,0.279074222
7339,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841,0.291323841
7340,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669,0.300835669
7341,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873,0.284662873
7342,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923,0.261051923
7343,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766,0.223514766
7344,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988,0.179322988
7345,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689,0.131492689
7346,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289,0.11079289
7347,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091,0.10153091
7348,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521,0.098591521
7349,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022,0.103767022
7350,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565,0.122502565
7351,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712,0.160496712
7352,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395,-0.055303395
7353,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056,-0.431853056
7354,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394,-0.6814394
7355,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616,-0.763463616
7356,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304,-0.510055304
7357,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848,-0.247181848
7358,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923,-0.419193923
7359,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469,-0.102417469
7360,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262,0.124260262
7361,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719,0.255050719
7362,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799,0.280381799
7363,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368,0.291559368
7364,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059,0.297638059
7365,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585,0.289423585
7366,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359,0.263576359
7367,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062,0.222184062
7368,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779,0.172883779
7369,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856,0.081896856
7370,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575,0.06460575
7371,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504,0.050503504
7372,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086,0.038555086
7373,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764,0.065382764
7374,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857,0.071580857
7375,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
7376,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
7377,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817,-0.323837817
7378,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326,-0.707333326
7379,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461,-0.940008461
7380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7381,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281,-0.934626281
7382,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
7383,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
