"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
17, 0.999493201263539, 0.999500708422996, 0.999497143029404, 0.999493201263539, 0.999500708422996, 0.999497143029404, 0.999493201263539, 0.999500708422996, 0.999497143029404, 0.967885545911521, 0.968094919679878, 0.968550598938283, 0.910927862388701, 0.916226622148606, 0.919627176244871, 0.940443535217889, 0.943305397977189, 0.944932881219833
18, 0.999440172074912, 0.999448754626959, 0.99944472315607, 0.999440172074912, 0.999448754626959, 0.99944472315607, 0.999440172074912, 0.999448754626959, 0.99944472315607, 0.966953349419706, 0.967188710913899, 0.967699871772442, 0.903743440999423, 0.909703115029967, 0.913503000617067, 0.936618107125772, 0.939813932352254, 0.941626470635007
19, 0.999419482128992, 0.999428501964099, 0.999424282329404, 0.999419482128992, 0.999428501964099, 0.999424282329404, 0.999419482128992, 0.999428501964099, 0.999424282329404, 0.966587467223678, 0.966833193613613, 0.967366412680164, 0.900934928687717, 0.907158602094504, 0.911116451623728, 0.9351300813999, 0.93845765487151, 0.94034296329177
20, 0.999407772227647, 0.999417026862785, 0.999412706341629, 0.999407772227647, 0.999417026862785, 0.999412706341629, 0.999407772227647, 0.999417026862785, 0.999412706341629, 0.966378982371738, 0.96663004460286, 0.967175567247639, 0.899370895942356, 0.905713379692114, 0.909765741425255, 0.934295576843438, 0.93769235905614, 0.939619279460602
21, 0.999427785117277, 0.999436700004119, 0.999432507942258, 0.999427785117277, 0.999436700004119, 0.999432507942258, 0.999427785117277, 0.999436700004119, 0.999432507942258, 0.966691348501682, 0.96693347746914, 0.967458288597321, 0.902182034950171, 0.908277961620302, 0.912174460366246, 0.935851382130529, 0.939113165049212, 0.940964347714886
22, 0.999475518784276, 0.999483476025237, 0.999479692689301, 0.999475518784276, 0.999483476025237, 0.999479692689301, 0.999475518784276, 0.999483476025237, 0.999479692689301, 0.967517973213479, 0.967736722234883, 0.96821145239448, 0.908694259010486, 0.914183621714213, 0.917719498212161, 0.93933196281198, 0.942288027429162, 0.943970650084014
23, 0.999549494252428, 0.999556006391534, 0.999552859792704, 0.999549494252428, 0.999556006391534, 0.999552859792704, 0.999549494252428, 0.999556006391534, 0.999552859792704, 0.968818346024315, 0.969001615709486, 0.96940043765587, 0.918672286356072, 0.923267164451678, 0.926253317990691, 0.944661296410088, 0.947160061290202, 0.94858763230228
24, 0.999631252535541, 0.999636200380898, 0.99963377403794, 0.999631252535541, 0.999636200380898, 0.99963377403794, 0.999631252535541, 0.999636200380898, 0.99963377403794, 0.970292777814303, 0.970437708847118, 0.970754785156492, 0.929512187606984, 0.933184500937272, 0.935575464968793, 0.95043246054747, 0.952450662567424, 0.953605896884217
25, 0.999685621664839, 0.999689415944935, 0.999687559746495, 0.999685621664839, 0.999689415944935, 0.999687559746495, 0.999685621664839, 0.999689415944935, 0.999687559746495, 0.971373027760638, 0.971492083448452, 0.971755167133126, 0.936387986850594, 0.939523313439353, 0.941523847916207, 0.953976811213202, 0.955711709499102, 0.956700299549292
26, 0.999736632733331, 0.999739739746811, 0.99973818492273, 0.999736632733331, 0.999739739746811, 0.99973818492273, 0.999736632733331, 0.999739739746811, 0.99973818492273, 0.972172976256065, 0.972271096126357, 0.972486449651818, 0.943420561449346, 0.94596423784076, 0.947605917225914, 0.957911732911202, 0.959327451108619, 0.960135137882596
